book_id,genre
3136,"['Urban Fantasy', 'Fantasy', 'Paranormal', 'Romance', 'Magic', 'Vampires', 'Paranormal Romance']"
3137,"['Fantasy', 'Young Adult', 'Paranormal', 'Romance', 'Magic', 'Fiction', 'Supernatural']"
3138,"['Time Travel', 'Fantasy', 'Magic', 'Middle Grade', 'Young Adult', 'Science Fiction', 'Fiction']"
3139,"['Fantasy', 'Young Adult', 'Paranormal', 'Romance', 'Urban Fantasy', 'Fairies', 'Fae']"
3140,"['Young Adult', 'Mystery', 'Contemporary', 'Romance', 'Fiction', 'Adventure', 'Teen']"
3141,"['Young Adult', 'Dystopia', 'Fantasy', 'Romance', 'Science Fiction', 'Post Apocalyptic', 'Adventure']"
3142,"['Young Adult', 'Paranormal', 'Mystery', 'Romance', 'Fantasy', 'Supernatural', 'Fiction']"
3143,"['Romance', 'New Adult', 'Contemporary', 'Young Adult', 'Contemporary Romance', 'College', 'Fiction']"
3144,"['Fantasy', 'Young Adult', 'Romance', 'Retellings', 'Fairy Tales', 'Magic', 'Fiction']"
3145,"['Fiction', 'Historical Fiction', 'Science Fiction', 'Time Travel', 'Horror', 'Fantasy', 'Thriller']"
3146,"['Young Adult', 'Dystopia', 'Science Fiction', 'Fantasy', 'Fiction', 'Horror', 'Paranormal']"
3147,"['Young Adult', 'Dystopia', 'Zombies', 'Science Fiction', 'Post Apocalyptic', 'Fantasy', 'Romance']"
3148,"['Romance', 'Fiction', 'Erotica', 'BDSM', 'Adult', 'Contemporary', 'Contemporary Romance']"
3149,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Fairies', 'Fae', 'Fiction']"
3150,"['Young Adult', 'Dystopia', 'Fantasy', 'Fiction', 'Science Fiction', 'Romance', 'Adventure']"
3151,"['Young Adult', 'Fantasy', 'Paranormal', 'Werewolves', 'Romance', 'Paranormal Romance', 'Supernatural']"
3152,"['Fantasy', 'Young Adult', 'Mythology', 'Romance', 'Paranormal', 'Greek Mythology', 'Paranormal Romance']"
3153,"['Vampires', 'Urban Fantasy', 'Paranormal', 'Paranormal Romance', 'Romance', 'Fantasy', 'Adult']"
3154,"['Paranormal', 'Paranormal Romance', 'Romance', 'Vampires', 'Fantasy', 'Urban Fantasy', 'Adult']"
3155,"['Young Adult', 'Dystopia', 'Fantasy', 'Science Fiction', 'Romance', 'Fiction', 'Adventure']"
3156,"['Paranormal', 'Urban Fantasy', 'Fantasy', 'Romance', 'Mystery', 'Paranormal Romance', 'Ghosts']"
3157,"['Young Adult', 'Vampires', 'Fantasy', 'Paranormal', 'Romance', 'Supernatural', 'Fiction']"
3158,"['Young Adult', 'Vampires', 'Paranormal', 'Fantasy', 'Urban Fantasy', 'Werewolves', 'Romance']"
3159,"['Fiction', 'Magical Realism', 'Romance', 'Chick Lit', 'Fantasy', 'Contemporary', 'Mystery']"
3160,"['Young Adult', 'Dystopia', 'Science Fiction', 'Fiction', 'Fantasy', 'Adventure', 'Post Apocalyptic']"
3161,"['Vampires', 'Young Adult', 'Paranormal', 'Fantasy', 'Romance', 'Ghosts', 'Paranormal Romance']"
3162,"['Fantasy', 'Young Adult', 'Paranormal', 'Vampires', 'Romance', 'Werewolves', 'Supernatural']"
3163,"['Urban Fantasy', 'Paranormal', 'Fantasy', 'Romance', 'Paranormal Romance', 'Demons', 'Vampires']"
3164,"['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Chick Lit', 'Teen']"
3165,"['Fantasy', 'Young Adult', 'Fiction', 'Mythology', 'Magic', 'Adventure', 'Urban Fantasy']"
3166,"['Fantasy', 'Young Adult', 'Paranormal', 'Romance', 'Mythology', 'Paranormal Romance', 'Urban Fantasy']"
3167,"['Historical Fiction', 'Fiction', 'Thriller', 'Mystery', 'Historical', 'Spanish Literature', 'Germany']"
3168,"['Young Adult', 'Angels', 'Fantasy', 'Paranormal', 'Romance', 'Paranormal Romance', 'Urban Fantasy']"
3169,"['Vampires', 'Young Adult', 'Fantasy', 'Paranormal', 'Romance', 'Supernatural', 'Fiction']"
3170,"['Paranormal', 'Urban Fantasy', 'Romance', 'Paranormal Romance', 'Angels', 'Fantasy', 'Vampires']"
3171,"['Fantasy', 'Young Adult', 'Romance', 'Mythology', 'Paranormal', 'Adventure', 'Magic']"
3172,"['Fiction', 'Literary Fiction', 'Contemporary', 'Book Club', 'Adult Fiction', 'Mystery', 'Adult']"
3173,"['Young Adult', 'Romance', 'Contemporary', 'Chick Lit', 'Fiction', 'Young Adult Contemporary', 'Realistic Fiction']"
3174,"['Fantasy', 'Urban Fantasy', 'Fiction', 'Mystery', 'Paranormal', 'Magic', 'Audiobook']"
3175,"['Paranormal Romance', 'Paranormal', 'Romance', 'Fantasy', 'Vampires', 'Urban Fantasy', 'Adult']"
3176,"['Urban Fantasy', 'Vampires', 'Paranormal', 'Fantasy', 'Romance', 'Paranormal Romance', 'Magic']"
3177,"['Fiction', 'Historical Fiction', 'Magical Realism', 'Literary Fiction', 'Fantasy', 'Book Club', 'War']"
3178,"['Young Adult', 'Fantasy', 'Paranormal', 'Romance', 'Mystery', 'Fiction', 'Supernatural']"
3179,"['Young Adult', 'Fantasy', 'Urban Fantasy', 'Paranormal', 'Magic', 'Mystery', 'Romance']"
3180,"['Urban Fantasy', 'Paranormal', 'Fantasy', 'Romance', 'Mystery', 'Paranormal Romance', 'Ghosts']"
3181,"['Fantasy', 'Young Adult', 'Dragons', 'Romance', 'Magic', 'Fiction', 'High Fantasy']"
3182,"['Young Adult', 'Fantasy', 'Mythology', 'Romance', 'Paranormal', 'Fiction', 'Paranormal Romance']"
3183,"['Fantasy', 'Young Adult', 'Angels', 'Paranormal', 'Romance', 'Paranormal Romance', 'Demons']"
3184,"['Young Adult', 'Horror', 'Paranormal', 'Fantasy', 'Ghosts', 'Romance', 'Supernatural']"
3185,"['Mystery', 'Fiction', 'Humor', 'Chick Lit', 'Romance', 'Crime', 'Mystery Thriller']"
3186,"['Young Adult', 'Fantasy', 'Science Fiction', 'Fiction', 'Aliens', 'Adventure', 'Paranormal']"
3187,"['Young Adult', 'Fantasy', 'Paranormal', 'Romance', 'Magic', 'Mythology', 'Supernatural']"
3188,"['Fiction', 'Romance', 'Contemporary', 'Book Club', 'Adult Fiction', 'Adult', 'Chick Lit']"
3189,"['History', 'Nonfiction', 'World War II', 'Historical', 'Biography', 'War', 'Germany']"
3190,"['Paranormal Romance', 'Romance', 'Paranormal', 'Fantasy', 'Shapeshifters', 'Urban Fantasy', 'Adult']"
3191,"['Vampires', 'Young Adult', 'Fantasy', 'Paranormal', 'Romance', 'Fiction', 'Supernatural']"
3192,"['Historical Fiction', 'Fiction', 'Historical', 'Romance', 'France', 'Book Club', 'Audiobook']"
3193,"['Urban Fantasy', 'Fantasy', 'Paranormal', 'Fae', 'Romance', 'Paranormal Romance', 'Magic']"
3194,"['Time Travel', 'Young Adult', 'Fantasy', 'Romance', 'Historical Fiction', 'Paranormal', 'Science Fiction']"
3195,"['Young Adult', 'Paranormal', 'Ghosts', 'Romance', 'Fantasy', 'Supernatural', 'Paranormal Romance']"
3196,"['Romance', 'Fiction', 'Contemporary', 'Young Adult', 'Poetry', 'Adult', 'Adult Fiction']"
3197,"['Vampires', 'Fantasy', 'Urban Fantasy', 'Paranormal', 'Mystery', 'Thriller', 'Adult']"
3198,"['Young Adult', 'Paranormal', 'Fantasy', 'Romance', 'Paranormal Romance', 'Demons', 'Supernatural']"
3199,"['Young Adult', 'Vampires', 'Paranormal', 'Fantasy', 'Urban Fantasy', 'Werewolves', 'Romance']"
3200,"['Young Adult', 'Fiction', 'Contemporary', 'Realistic Fiction', 'Teen', 'Coming Of Age', 'Novels']"
3201,"['Young Adult', 'Dystopia', 'Fiction', 'Fantasy', 'Science Fiction', 'Romance', 'Adventure']"
3202,"['Fiction', 'Mystery', 'Thriller', 'Mystery Thriller', 'Crime', 'Suspense', 'Contemporary']"
3203,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Urban Fantasy', 'Vampires', 'Fiction']"
3204,"['Young Adult', 'Dystopia', 'Romance', 'Fantasy', 'Science Fiction', 'Fiction', 'Teen']"
3205,"['Romance', 'Fiction', 'Erotica', 'BDSM', 'Adult', 'Contemporary', 'Erotic Romance']"
3206,"['Fantasy', 'Young Adult', 'Science Fiction', 'Romance', 'Retellings', 'Fiction', 'Dystopia']"
3207,"['Romance', 'New Adult', 'Contemporary', 'Young Adult', 'Contemporary Romance', 'College', 'Fiction']"
3208,"['Young Adult', 'Fantasy', 'Vampires', 'Paranormal', 'Romance', 'Urban Fantasy', 'Magic']"
3209,"['Romance', 'Young Adult', 'Dystopia', 'Fantasy', 'Fiction', 'Science Fiction', 'Audiobook']"
3210,"['Romance', 'Young Adult', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Fiction', 'Chick Lit']"
3211,"['Romance', 'Erotica', 'Fiction', 'BDSM', 'Adult', 'Contemporary', 'Contemporary Romance']"
3212,"['Young Adult', 'Fiction', 'Middle Grade', 'Contemporary', 'Realistic Fiction', 'Childrens', 'School']"
3213,"['Romance', 'Erotica', 'Contemporary', 'Contemporary Romance', 'Adult', 'Fiction', 'Erotic Romance']"
3214,"['Urban Fantasy', 'Paranormal', 'Fantasy', 'Romance', 'Mystery', 'Paranormal Romance', 'Ghosts']"
3215,"['Paranormal', 'Paranormal Romance', 'Romance', 'Vampires', 'Fantasy', 'Urban Fantasy', 'Adult']"
3216,"['Young Adult', 'Dystopia', 'Romance', 'Fantasy', 'Science Fiction', 'Fiction', 'Post Apocalyptic']"
3217,"['Romance', 'New Adult', 'Young Adult', 'Contemporary', 'Contemporary Romance', 'Fiction', 'Chick Lit']"
3218,"['Fiction', 'Mystery', 'Thriller', 'Crime', 'Mystery Thriller', 'Suspense', 'Audiobook']"
3219,"['Urban Fantasy', 'Paranormal', 'Fantasy', 'Romance', 'Paranormal Romance', 'Mystery', 'Demons']"
3220,"['Young Adult', 'Fantasy', 'Angels', 'Paranormal', 'Romance', 'Paranormal Romance', 'Supernatural']"
3221,"['Fantasy', 'Fiction', 'Romance', 'Historical Fiction', 'Paranormal', 'Vampires', 'Witches']"
3222,"['Fantasy', 'Mythology', 'Young Adult', 'Middle Grade', 'Fiction', 'Adventure', 'Magic']"
3223,"['Fantasy', 'Young Adult', 'Romance', 'Angels', 'Paranormal', 'Paranormal Romance', 'Supernatural']"
3224,"['Vampires', 'Young Adult', 'Fantasy', 'Paranormal', 'Dystopia', 'Romance', 'Urban Fantasy']"
3225,"['Romance', 'Contemporary', 'Contemporary Romance', 'New Adult', 'Adult', 'Erotica', 'Fiction']"
3226,"['Fantasy', 'Young Adult', 'Romance', 'Fiction', 'Young Adult Fantasy', 'High Fantasy', 'Magic']"
3227,"['Young Adult', 'Fantasy', 'Paranormal', 'Romance', 'Magic', 'Vampires', 'Witches']"
3228,"['Paranormal', 'Vampires', 'Romance', 'Paranormal Romance', 'Urban Fantasy', 'Fantasy', 'Adult']"
3229,"['Chick Lit', 'Romance', 'Fiction', 'Contemporary', 'Humor', 'Contemporary Romance', 'Adult']"
3230,"['Paranormal Romance', 'Paranormal', 'Romance', 'Vampires', 'Fantasy', 'Urban Fantasy', 'New Adult']"
3231,"['Fantasy', 'Mythology', 'Young Adult', 'Fiction', 'Middle Grade', 'Adventure', 'Greek Mythology']"
3232,"['Nonfiction', 'Memoir', 'Travel', 'Biography', 'Adventure', 'Audiobook', 'Biography Memoir']"
3233,"['Young Adult', 'Science Fiction', 'Dystopia', 'Romance', 'Fantasy', 'Fiction', 'Mystery']"
3234,"['Young Adult', 'Fantasy', 'Romance', 'Paranormal', 'Aliens', 'Science Fiction', 'Paranormal Romance']"
3235,"['Fiction', 'Historical Fiction', 'Australia', 'Historical', 'Book Club', 'Romance', 'Adult']"
3236,"['Young Adult', 'Fantasy', 'Paranormal', 'Mythology', 'Romance', 'Paranormal Romance', 'Supernatural']"
3237,"['Romance', 'Contemporary Romance', 'Contemporary', 'Adult', 'New Adult', 'College', 'Erotica']"
3238,"['Fantasy', 'Young Adult', 'Romance', 'Fiction', 'Young Adult Fantasy', 'Magic', 'High Fantasy']"
3239,"['Young Adult', 'Paranormal', 'Fantasy', 'Romance', 'Angels', 'Demons', 'Paranormal Romance']"
3240,"['Nonfiction', 'Psychology', 'Self Help', 'Science', 'Business', 'Audiobook', 'Personal Development']"
3241,"['Fantasy', 'Vampires', 'Paranormal', 'Urban Fantasy', 'Fiction', 'Romance', 'Mystery']"
3242,"['Paranormal Romance', 'Paranormal', 'Romance', 'Demons', 'Fantasy', 'Angels', 'Mythology']"
3243,"['Paranormal Romance', 'Paranormal', 'Vampires', 'Romance', 'Fantasy', 'Urban Fantasy', 'Adult']"
3244,"['Nonfiction', 'Memoir', 'Humor', 'Biography', 'Audiobook', 'Comedy', 'Biography Memoir']"
3245,"['Urban Fantasy', 'Fantasy', 'Paranormal', 'Romance', 'Werewolves', 'Paranormal Romance', 'Shapeshifters']"
3246,"['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Chick Lit', 'Young Adult Contemporary']"
3247,"['Young Adult', 'Paranormal', 'Fantasy', 'Romance', 'Angels', 'Urban Fantasy', 'Paranormal Romance']"
3248,"['Romance', 'Young Adult', 'Contemporary', 'New Adult', 'Contemporary Romance', 'High School', 'Realistic Fiction']"
3249,"['Young Adult', 'Dystopia', 'Romance', 'Science Fiction', 'Fantasy', 'Fiction', 'Post Apocalyptic']"
3250,"['Vampires', 'Young Adult', 'Paranormal', 'Fantasy', 'Urban Fantasy', 'Romance', 'Supernatural']"
3251,"['Romance', 'Erotica', 'Contemporary Romance', 'Contemporary', 'Adult', 'Erotic Romance', 'Fiction']"
3252,"['Fiction', 'Young Adult', 'Science Fiction', 'Dystopia', 'Coming Of Age', 'Fantasy', 'Post Apocalyptic']"
3253,"['Fantasy', 'Young Adult', 'Paranormal', 'Romance', 'Mythology', 'Paranormal Romance', 'Urban Fantasy']"
3254,"['Fiction', 'Young Adult', 'Historical Fiction', 'Contemporary', 'Coming Of Age', 'LGBT', 'Adult']"
3255,"['Fiction', 'Historical Fiction', 'Asia', 'Literary Fiction', 'Contemporary', 'Literature', 'Audiobook']"
3256,"['Young Adult', 'Fantasy', 'Paranormal', 'Urban Fantasy', 'Supernatural', 'Romance', 'Shapeshifters']"
3257,"['Fantasy', 'Young Adult', 'Paranormal', 'Vampires', 'Romance', 'Werewolves', 'Supernatural']"
3258,"['Romance', 'Young Adult', 'Contemporary', 'New Adult', 'Fiction', 'Contemporary Romance', 'Abuse']"
3259,"['Fantasy', 'Young Adult', 'Fae', 'Urban Fantasy', 'Fiction', 'Paranormal', 'Magic']"
3260,"['Paranormal Romance', 'Paranormal', 'Romance', 'Demons', 'Fantasy', 'Angels', 'Vampires']"
3261,"['Fiction', 'Contemporary', 'Audiobook', 'Book Club', 'British Literature', 'Adult Fiction', 'Literary Fiction']"
3262,"['Fantasy', 'Young Adult', 'Romance', 'Angels', 'Paranormal', 'Paranormal Romance', 'Supernatural']"
3263,"['Young Adult', 'Dystopia', 'Science Fiction', 'Post Apocalyptic', 'Fiction', 'Fantasy', 'Romance']"
3264,"['Fiction', 'Contemporary', 'Adult Fiction', 'Adult', 'Drama', 'Chick Lit', 'Animals']"
3265,"['Fantasy', 'Urban Fantasy', 'Fiction', 'Mystery', 'Paranormal', 'Science Fiction', 'Thriller']"
3266,"['Paranormal Romance', 'Paranormal', 'Romance', 'Angels', 'Fantasy', 'Demons', 'Adult']"
3267,"['Thriller', 'Suspense', 'Psychological Thriller', 'Romance', 'Mystery Thriller', 'Fiction', 'Mystery']"
3268,"['Young Adult', 'Fantasy', 'Paranormal', 'Romance', 'Paranormal Romance', 'Zombies', 'Supernatural']"
3269,"['Contemporary Romance', 'Contemporary', 'Adult', 'Chick Lit', 'New Adult', 'Fiction', 'Humor']"
3270,"['Fantasy', 'Young Adult', 'Romance', 'Dystopia', 'Paranormal', 'Science Fiction', 'Dragons']"
3271,"['Romance', 'Contemporary Romance', 'Contemporary', 'Erotica', 'Amazon', 'Adult', 'Chick Lit']"
3272,"['Science Fiction', 'Fiction', 'Dystopia', 'Post Apocalyptic', 'Fantasy', 'Science Fiction Fantasy', 'Audiobook']"
3273,"['Fiction', 'Historical Fiction', 'Italy', 'Romance', 'Audiobook', 'Contemporary', 'Book Club']"
3274,"['Young Adult', 'Fantasy', 'Paranormal', 'Paranormal Romance', 'Romance']"
3275,"['Young Adult', 'Dystopia', 'Science Fiction', 'Fantasy', 'Fiction', 'Horror', 'Paranormal']"
3276,"['Young Adult', 'Fantasy', 'Paranormal', 'Urban Fantasy', 'Demons', 'Vampires', 'Supernatural']"
3277,"['Paranormal', 'Paranormal Romance', 'Romance', 'Fantasy', 'Vampires', 'Magic', 'Ghosts']"
3278,"['Vampires', 'Paranormal', 'Romance', 'Paranormal Romance', 'Fantasy', 'Urban Fantasy', 'Adult']"
3279,"['Urban Fantasy', 'Fantasy', 'Paranormal', 'Vampires', 'Witches', 'Demons', 'Magic']"
3280,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'Fiction', 'Chick Lit']"
3281,"['Mystery', 'Romance', 'Crime', 'Fiction', 'Romantic Suspense', 'Futuristic', 'Suspense']"
3282,"['Angels', 'Paranormal', 'Paranormal Romance', 'Romance', 'Fantasy', 'Vampires', 'Urban Fantasy']"
3283,"['Young Adult', 'Science Fiction', 'Paranormal', 'Romance', 'Fantasy', 'Mystery', 'Dystopia']"
3284,"['Fantasy', 'Young Adult', 'Mythology', 'Romance', 'Paranormal', 'Greek Mythology', 'Urban Fantasy']"
3285,"['Fiction', 'Contemporary', 'Humor', 'Mystery', 'Audiobook', 'Chick Lit', 'Adult']"
3286,"['Fantasy', 'Young Adult', 'Romance', 'Angels', 'Paranormal', 'Paranormal Romance', 'Fiction']"
3287,"['Paranormal', 'Werewolves', 'Young Adult', 'Fantasy', 'Romance', 'Paranormal Romance', 'Shapeshifters']"
3288,"['Young Adult', 'Dystopia', 'Science Fiction', 'Fiction', 'Fantasy', 'Post Apocalyptic', 'Romance']"
3289,"['Humor', 'Fiction', 'Horror']"
3290,"['Paranormal Romance', 'Romance', 'Paranormal', 'Fantasy', 'Shapeshifters', 'Urban Fantasy', 'Adult']"
3291,"['Urban Fantasy', 'Fantasy', 'Paranormal', 'Vampires', 'Magic', 'Witches', 'Romance']"
3292,"['Paranormal', 'Paranormal Romance', 'Romance', 'Witches', 'Fantasy', 'Urban Fantasy', 'Magic']"
3293,"['Vampires', 'Paranormal', 'Romance', 'Paranormal Romance', 'Urban Fantasy', 'Fantasy', 'Humor']"
3294,"['Historical Fiction', 'Fiction', 'Historical', 'British Literature', 'Audiobook', 'Literary Fiction', 'Literature']"
3295,"['Contemporary Romance', 'Romance', 'Erotica', 'Erotic Romance', 'Adult', 'Contemporary', 'Love Story']"
3296,"['Fantasy', 'Young Adult', 'Paranormal', 'Romance', 'Magic', 'Supernatural', 'Paranormal Romance']"
3297,"['Paranormal', 'Vampires', 'Romance', 'Paranormal Romance', 'Fantasy', 'Fiction', 'Adult']"
3298,"['Fiction', 'Contemporary', 'Mystery', 'Adult', 'Adult Fiction', 'Drama', 'Unfinished']"
3299,"['Dystopia', 'Young Adult', 'Romance', 'Science Fiction', 'Fiction', 'Post Apocalyptic', 'Fantasy']"
3300,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'College', 'Fiction']"
3301,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Historical Fiction', 'Steampunk', 'Urban Fantasy']"
3302,"['Romance', 'New Adult', 'Sports', 'Contemporary', 'Contemporary Romance', 'Sports Romance', 'Fighters']"
3303,"['Romance', 'Erotica', 'Contemporary Romance', 'Contemporary', 'Adult', 'Erotic Romance', 'BDSM']"
3304,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Music', 'Adult', 'Erotica']"
3305,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'Chick Lit', 'Adult']"
3306,"['Romance', 'Contemporary', 'Contemporary Romance', 'Humor', 'New Adult', 'Adult', 'Chick Lit']"
3307,"['Romance', 'Contemporary', 'Contemporary Romance', 'Erotica', 'Adult', 'New Adult', 'Fiction']"
3308,"['Young Adult', 'Dystopia', 'Fiction', 'Fantasy', 'Science Fiction', 'Romance', 'Adventure']"
3309,"['Romance', 'New Adult', 'Young Adult', 'Contemporary', 'Fiction', 'Contemporary Romance', 'Abuse']"
3310,"['Romance', 'New Adult', 'Contemporary', 'College', 'Contemporary Romance', 'Young Adult', 'Abuse']"
3311,"['Romance', 'New Adult', 'Contemporary Romance', 'Contemporary', 'Erotica', 'Adult', 'Drama']"
3312,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'Erotica', 'Chick Lit']"
3313,"['Paranormal', 'Romance', 'Paranormal Romance', 'Vampires', 'Fantasy', 'M M Romance', 'Urban Fantasy']"
3314,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'College', 'Fiction']"
3315,"['Urban Fantasy', 'Paranormal', 'Romance', 'Fantasy', 'Paranormal Romance', 'Mystery', 'Ghosts']"
3316,"['Romance', 'Erotica', 'BDSM', 'Contemporary Romance', 'Contemporary', 'Erotic Romance', 'Adult']"
3317,"['Fantasy', 'Young Adult', 'Science Fiction', 'Romance', 'Dystopia', 'Retellings', 'Fiction']"
3318,"['Young Adult', 'Fantasy', 'Vampires', 'Paranormal', 'Romance', 'Magic', 'Urban Fantasy']"
3319,"['Romance', 'New Adult', 'Contemporary', 'Young Adult', 'Contemporary Romance', 'Fiction', 'Chick Lit']"
3320,"['Romance', 'Erotica', 'Contemporary', 'Contemporary Romance', 'New Adult', 'Adult', 'Erotic Romance']"
3321,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'Erotica', 'Abuse']"
3322,"['Romance', 'Young Adult', 'Dystopia', 'Fantasy', 'Fiction', 'Audiobook', 'Science Fiction']"
3323,"['Romance', 'Erotica', 'BDSM', 'Contemporary Romance', 'Contemporary', 'Erotic Romance', 'Adult']"
3324,"['Romance', 'Erotica', 'Contemporary Romance', 'Contemporary', 'Erotic Romance', 'Adult', 'BDSM']"
3325,"['Romance', 'New Adult', 'Contemporary Romance', 'Contemporary', 'Erotica', 'Adult', 'Abuse']"
3326,"['Romance', 'Contemporary Romance', 'Contemporary', 'Erotica', 'Adult', 'New Adult', 'Erotic Romance']"
3327,"['Dystopia', 'Young Adult', 'Romance', 'Science Fiction', 'Fantasy', 'Fiction', 'Adventure']"
3328,"['Fantasy', 'Dystopia', 'Young Adult', 'Romance', 'Science Fiction', 'Fiction', 'Paranormal']"
3329,"['Romance', 'Contemporary Romance', 'Sports', 'Contemporary', 'Sports Romance', 'Erotica', 'New Adult']"
3330,"['Romance', 'Dark', 'Contemporary Romance', 'Erotica', 'Contemporary', 'Adult', 'New Adult']"
3331,"['Romance', 'BDSM', 'Erotica', 'Contemporary Romance', 'Contemporary', 'Erotic Romance', 'Adult']"
3332,"['Romance', 'Contemporary Romance', 'Contemporary', 'Adult', 'Erotica', 'New Adult', 'Motorcycle']"
3333,"['Romance', 'Contemporary Romance', 'Contemporary', 'Adult', 'Chick Lit', 'New Adult', 'Erotica']"
3334,"['Romance', 'Erotica', 'Contemporary', 'Contemporary Romance', 'Adult', 'Erotic Romance', 'Dark']"
3335,"['Romance', 'Contemporary Romance', 'Contemporary', 'New Adult', 'Music', 'Adult', 'Erotica']"
3336,"['Romance', 'New Adult', 'Contemporary', 'Young Adult', 'High School', 'Contemporary Romance', 'Abuse']"
3337,"['Urban Fantasy', 'Fantasy', 'Paranormal', 'Vampires', 'Romance', 'Werewolves', 'Shapeshifters']"
3338,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Music', 'Adult', 'Erotica']"
3339,"['Romance', 'Erotica', 'BDSM', 'Contemporary Romance', 'Contemporary', 'Erotic Romance', 'Adult']"
3340,"['Young Adult', 'Dystopia', 'Romance', 'Fantasy', 'Science Fiction', 'Post Apocalyptic', 'Fiction']"
3341,"['Young Adult', 'Dystopia', 'Romance', 'Fantasy', 'Science Fiction', 'Fiction', 'Adventure']"
3342,"['Romance', 'Contemporary Romance', 'New Adult', 'Contemporary', 'Adult', 'Erotica', 'Chick Lit']"
3343,"['Romance', 'New Adult', 'Music', 'Contemporary', 'Contemporary Romance', 'Musicians', 'Erotica']"
3344,"['New Adult', 'Romance', 'Contemporary', 'College', 'Contemporary Romance', 'Abuse', 'Sports']"
3345,"['Romance', 'New Adult', 'Contemporary', 'College', 'Young Adult', 'Abuse', 'Contemporary Romance']"
3346,"['Romance', 'Erotica', 'BDSM', 'Contemporary Romance', 'Contemporary', 'Erotic Romance', 'Adult']"
3347,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Adult', 'Drama', 'Fiction']"
3348,"['Romance', 'Contemporary Romance', 'Erotica', 'Contemporary', 'Adult', 'New Adult', 'Fiction']"
3349,"['Romance', 'Contemporary', 'New Adult', 'Contemporary Romance', 'Adult', 'Dark', 'Suspense']"
3350,"['Romance', 'Erotica', 'Contemporary', 'BDSM', 'Contemporary Romance', 'Erotic Romance', 'Adult']"
3351,"['Romance', 'Erotica', 'Menage', 'BDSM', 'Erotic Romance', 'Contemporary Romance', 'Contemporary']"
3352,"['Fantasy', 'Fiction', 'Magical Realism', 'Horror', 'Audiobook', 'Young Adult', 'Adult']"
3353,"['Dark', 'Romance', 'BDSM', 'Erotica', 'Adult', 'Contemporary', 'Contemporary Romance']"
3354,"['Romance', 'New Adult', 'Contemporary Romance', 'Contemporary', 'Erotica', 'Adult', 'Suspense']"
3355,"['Romance', 'Erotica', 'Contemporary', 'Contemporary Romance', 'Music', 'Erotic Romance', 'Adult']"
3356,"['Romance', 'Contemporary Romance', 'Contemporary', 'Adult', 'Erotica', 'Romantic Suspense', 'Motorcycle']"
3357,"['Romance', 'Erotica', 'BDSM', 'Contemporary Romance', 'Contemporary', 'Erotic Romance', 'Adult']"
3358,"['Romance', 'Young Adult', 'New Adult', 'Contemporary', 'Abuse', 'Contemporary Romance', 'College']"
3359,"['Romance', 'Erotica', 'New Adult', 'Contemporary Romance', 'Contemporary', 'BDSM', 'Adult']"
3360,"['Romance', 'New Adult', 'Music', 'Contemporary Romance', 'Contemporary', 'Erotica', 'Musicians']"
3361,"['Vampires', 'Paranormal', 'Romance', 'Paranormal Romance', 'Urban Fantasy', 'Fantasy', 'Adult']"
3362,"['Fantasy', 'Young Adult', 'Paranormal', 'Romance', 'Mythology', 'Paranormal Romance', 'Greek Mythology']"
3363,"['Romance', 'Contemporary Romance', 'Contemporary', 'Erotica', 'Military Fiction', 'BDSM', 'Adult']"
3364,"['Romance', 'BDSM', 'Contemporary Romance', 'Erotic Romance', 'Contemporary', 'Erotica', 'Adult']"
3365,"['New Adult', 'Romance', 'Contemporary Romance', 'Contemporary', 'Young Adult', 'College', 'Abuse']"
3366,"['New Adult', 'Romance', 'Contemporary Romance', 'Contemporary', 'College', 'Young Adult', 'Chick Lit']"
3367,"['Urban Fantasy', 'Fantasy', 'Paranormal', 'Romance', 'Magic', 'Vampires', 'Paranormal Romance']"
3368,"['New Adult', 'Romance', 'Contemporary', 'Contemporary Romance', 'Adult', 'Young Adult', 'Abuse']"
3369,"['Young Adult', 'Angels', 'Fantasy', 'Paranormal', 'Romance', 'Paranormal Romance', 'Supernatural']"
3370,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Abuse', 'Adult', 'Erotica']"
3371,"['New Adult', 'Romance', 'College', 'Contemporary', 'Contemporary Romance', 'Sports', 'Young Adult']"
